"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol s-1)","GPP (mmol m-2 s-1)","theta0","theta1","theta2","theta3","theta4","RHIZF0 (mmol s-1)","RHIZF1 (mmol s-1)","RHIZF2 (mmol s-1)","RHIZF3 (mmol s-1)","RHIZF4 (mmol s-1)","FinRootC0 (gC m-2 grd)","FinRootC1 (gC m-2 grd)","FinRootC2 (gC m-2 grd)","FinRootC3 (gC m-2 grd)","FinRootC4 (gC m-2 grd)","MicrobN0 (gN m-2 grd)","MicrobN1 (gN m-2 grd)","MicrobN2 (gN m-2 grd)","MicrobN3 (gN m-2 grd)","MicrobN4 (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","SLA (m-2 kgC)","RLA (m2 m-2)","RA0 (m2 m-2","RA1 (m2 m-2)","RA3 (m2 m-2)","RA4 (m2 m-2)","RA4 (m2 m-2)","Reproduction (gC m-2)"
"145",145,2.10638674474601,39.60808,-2.19716,-2.337605,-2.895335,2.41237291304,23.624775,37.69995,185.4885,13.6576,0.9003934512395,2.24141940823922,0.187190083333333,0.187234645833333,0.1879238125,0.212129,0.310713,0.0325501341505,0.0594247015025,0.20426503979505,7.205087809155e-06,0.604146758481,7.45408895833333,14.7641545833333,22.25852,4.68091875e-06,4.97789770833333,11.5950229166667,21.9323041666667,62.3470479166667,1.78756729166667,18.47218125,1.195783125,2.09763604166667,7.6,1.91011604166667,0.1223609375,0.242897104166667,0.5229513125,2.495803125e-07,0.1117904375,0
"146",146,2.4047101004997,39.60808,-2.224895,-2.365145,-2.87623,2.35071039349,23.6143,37.467675,185.06,11.16545,0.824271716758,2.048091478923,0.187062729166667,0.187107041666667,0.187739645833333,0.212129,0.310713,0.02500343898105,0.0451147570811,0.15486104309185,7.153743538425e-06,0.599285344703,7.45156,14.7581695833333,22.2524547916667,4.67059583333333e-06,4.97697145833333,11.47641875,21.7136583333333,61.5792520833333,1.76129958333333,18.3754041666667,1.19360145833333,2.09792395833333,7.6,1.90950583333333,0.122354,0.242871020833333,0.522974416666667,2.49626645833333e-07,0.111800270833333,0
"147",147,2.47757269049976,39.60808,-2.241805,-2.381865,-2.860325,2.304326041375,23.418375,37.262125,184.5755,10.55555,0.766614822715,1.92933851166673,0.186981645833333,0.1870215,0.187602333333333,0.212129,0.310713,0.01906383239734,0.03338381022365,0.11667784688615,7.134559832535e-06,0.597481738039,7.448861875,14.7519164583333,22.2462470833333,4.660136875e-06,4.97597333333333,11.3607520833333,21.5004395833333,60.82393125,1.73559375,18.2839479166667,1.187566875,2.09811416666667,7.6,1.90895666666667,0.1223459375,0.242843645833333,0.523000083333333,2.49674916666667e-07,0.11181,0
"148",148,1.89662187134653,39.60808,-2.25596,-2.395825,-2.87561,2.267394521565,23.418,37.066975,184.09525,14.06065,0.797579083638,2.42164753382939,0.186913,0.186957291666667,0.187498729166667,0.212129,0.310713,0.02150059141324,0.03842146894755,0.1160730944267,7.437688969735e-06,0.6215757664145,7.44664166666667,14.7463045833333,22.2400052083333,4.649535e-06,4.97500541666667,11.2410583333333,21.2824041666667,60.0809833333333,1.71043541666667,18.1955895833333,1.18648979166667,2.09831,7.6,1.90843208333333,0.122341770833333,0.2428205625,0.5230186875,2.49719958333333e-07,0.111818666666667,0
"149",149,2.13687761577138,39.60808,-2.266685,-2.406385,-2.95559,2.213773197885,23.6092,36.972125,183.62275,12.70335,0.875563276281,2.21584642340119,0.186787916666667,0.186840895833333,0.187384333333333,0.212129,0.310713,0.0312587866707,0.05828810774795,0.1622048825418,7.508227298625e-06,0.6238034208135,7.44506333333333,14.7415891666667,22.2338420833333,4.63883666666667e-06,4.97415645833333,11.11794375,21.05921875,59.3497520833333,1.68577229166667,18.1132166666667,1.1899825,2.09831,7.6,1.908129375,0.122343020833333,0.242803354166667,0.523026895833333,2.49759541666667e-07,0.111826604166667,0
"150",150,2.70556702395533,39.60808,-2.289925,-2.427155,-2.944715,2.135610516545,23.43065,36.885025,183.1115,9.57004,0.807986917613,1.80192071289948,0.186621791666667,0.1866711875,0.187240416666667,0.212129,0.310713,0.02105747626293,0.03847519750995,0.1269538232094,7.487462765855e-06,0.621493034569,7.44283833333333,14.7360666666667,22.2274747916667,4.62804854166667e-06,4.973140625,11.0018916666667,20.8460041666667,58.6299541666667,1.66161,18.0284104166667,1.18290791666667,2.09844479166667,7.6,1.90778479166667,0.1223393125,0.242781833333333,0.523044,2.49804625e-07,0.111834729166667,0
"151",151,3.07644652490534,39.60808,-2.30876,-2.44235,-2.95803,2.10811056617,22.259675,36.565375,182.5375,7.96945,0.7899934090605,1.64008989985067,0.186516979166667,0.186552895833333,0.187115333333333,0.212129,0.310713,0.01981937382803,0.03455207636035,0.11394847843445,7.436883943805e-06,0.6216661979175,7.43983895833333,14.7295591666667,22.2208891666667,4.61715541666667e-06,4.971965625,10.8934791666667,20.6440854166667,57.9215229166667,1.63792708333333,17.9489041666667,1.16147270833333,2.10492895833333,7.6,1.90153145833333,0.1223291875,0.242754666666667,0.523072125,2.49856458333333e-07,0.1118438125,0
"152",152,2.31507049338764,39.60808,-2.32378,-2.455715,-2.96681,2.069407455149,21.419525,36.0534,181.8705,10.8239,0.8050465919525,1.94428688753441,0.1864675625,0.1865016875,0.187029958333333,0.212129,0.310713,0.021449884699825,0.037426350511,0.10859879051745,7.63557611341e-06,0.6375637626225,7.43676458333333,14.7229185416667,22.21422875,4.606168125e-06,4.97076229166667,10.7864958333333,20.44555625,57.2241833333333,1.61470645833333,17.8699979166667,1.14252229166667,2.111944375,7.6,1.89468604166667,0.122318458333333,0.242726645833333,0.5231016875,2.4990925e-07,0.1118529375,0
"153",153,2.72091872129969,39.60808,-2.33133,-2.462135,-2.95248,2.07766135027,21.8113,35.680825,181.10625,8.523265,0.7482892394665,1.84773589087566,0.186496208333333,0.186538375,0.187009583333333,0.212129,0.310713,0.020689280455855,0.0371899312015,0.0880364761499,7.20803036305e-06,0.6023663370585,7.43400041666667,14.7165660416667,22.2076360416667,4.595079375e-06,4.96967333333333,10.6804979166667,20.2488833333333,56.53784375,1.59195166666667,17.7901020833333,1.140360625,2.112678125,7.6,1.89368541666667,0.122310520833333,0.242699958333333,0.523126791666667,2.49959625e-07,0.111862479166667,0
"154",154,3.31361748267343,39.60808,-2.323985,-2.454825,-2.902585,2.0887799485785,21.480775,35.376775,180.24975,6.72988,0.692341544246,1.68515118805963,0.186547333333333,0.186576583333333,0.187006666666667,0.212129,0.310713,0.012114429902615,0.01944874150686,0.04719300342425,7.324697304255e-06,0.613577595297,7.43083270833333,14.709591875,22.2009241666667,4.583795e-06,4.96856729166667,10.5823541666667,20.0630875,55.8632541666667,1.56972875,17.7178541666667,1.13090770833333,2.11541020833333,7.6,1.89078791666667,0.122299520833333,0.24266925,0.523157625,2.500134375e-07,0.1118734375,0
"155",155,3.24650499194164,39.60808,-2.322795,-2.453875,-2.93223,2.06865228787,21.43065,35.1167,179.3565,7.25532,0.7124311512785,1.5297155875458,0.186536041666667,0.186561145833333,0.186986770833333,0.212129,0.310713,0.015909218933265,0.02650198000608,0.06507427902095,7.23602595782e-06,0.604937412629,7.42746458333333,14.702438125,22.1939477083333,4.57226729166667e-06,4.967304375,10.4847958333333,19.8789645833333,55.2006354166667,1.54807041666667,17.6504020833333,1.123260625,2.11554291666667,7.6,1.89035375,0.1222871875,0.2426385,0.523190604166667,2.500698125e-07,0.111883479166667,0
"156",156,1.8041175,39.60808,-2.32676,-2.456935,-2.83092,2.073905065605,20.7078,34.7763,178.43525,11.8512,0.566113234413,1.74030841857885,0.186587270833333,0.186608604166667,0.187000895833333,0.212129,0.310713,-0.001489814824,-0.00689638752093,-0.01452769658816,7.01534245251e-06,0.589020334506,7.42412104166667,14.6953964583333,22.186794375,4.56053458333333e-06,4.96596395833333,10.3852583333333,19.6937375,54.54940625,1.52693229166667,17.5852583333333,1.10841958333333,2.12142270833333,7.6,1.88466166666667,0.122275145833333,0.242609375,0.523222479166667,2.50126770833333e-07,0.1118928125,0
"157",157,2.00510360919261,39.60808,-2.31442,-2.44489,-2.97438,2.12799915442,20.77305,34.411,177.516,12.5711,0.846198719506,2.37179445042202,0.1866701875,0.1866970625,0.187060395833333,0.212129,0.310713,0.0341016715905,0.0615444753784,0.1148598479848,7.60967147187e-06,0.635685601632,7.42167125,14.6894808333333,22.1797870833333,4.54865416666667e-06,4.96484166666667,10.279775,19.5011583333333,53.9088416666667,1.50623770833333,17.5210895833333,1.10917708333333,2.12631354166667,7.6,1.87992375,0.122270270833333,0.242586854166667,0.523241,2.50176375e-07,0.111901583333333,0
"158",158,3.06582328700521,39.60808,-2.3174,-2.44789,-2.923165,2.0861365350825,20.820825,34.164875,176.49525,7.46225,0.7350839953625,1.72532264526121,0.1865518125,0.186593020833333,0.187028729166667,0.212129,0.310713,0.0155380070321,0.027308496322875,0.06773478902875,7.46182997675e-06,0.62449534623,7.41894729166667,14.68310875,22.1727720833333,4.53664458333333e-06,4.96377895833333,10.1812395833333,19.31828125,53.2786604166667,1.485993125,17.4601166666667,1.10723416666667,2.1293,7.6,1.876840625,0.122263625,0.242561125,0.523263,2.50227770833333e-07,0.111911979166667,0
"159",159,2.93500929284145,39.60808,-2.32509,-2.45549,-2.91156,2.0815819840615,21.150575,33.987475,175.461,7.74778,0.7207036600845,1.83115743239697,0.1868051875,0.186608625,0.187013479166667,0.212129,0.310713,0.014673293683385,0.02439143300525,0.05603653435025,7.471058990665e-06,0.6255953510675,7.415730625,14.676021875,22.1654810416667,4.524453125e-06,4.96251583333333,10.0877520833333,19.14375625,52.6590479166667,1.46620666666667,17.4039354166667,1.10316645833333,2.1293,7.6,1.87641458333333,0.122253145833333,0.242531541666667,0.523292791666667,2.50284520833333e-07,0.111922270833333,0
"160",160,3.31699973569271,39.60808,-2.308045,-2.438205,-2.90555,2.113791316119,21.3821,33.88945,174.43425,7.103195,0.7269735417205,1.84673510657026,0.186947854166667,0.186653208333333,0.1870284375,0.212129,0.310713,0.0321679569543,0.0264571761809,0.04816016050285,7.399942138615e-06,0.620179624422,7.4126725,14.668983125,22.158173125,4.512079375e-06,4.96131708333333,9.995595625,18.9727875,52.04990625,1.44688041666667,17.3505520833333,1.10419104166667,2.1293,7.6,1.87599541666667,0.122244375,0.242501833333333,0.523320604166667,2.50340458333333e-07,0.111932979166667,0
"161",161,3.41266138550787,39.60808,-2.315075,-2.4454,-2.91883,2.1114281435165,21.183525,33.80685,173.4145,6.86266,0.73769650657,1.41334978430807,0.186685041666667,0.186603041666667,0.187013375,0.212129,0.310713,0.022102117858885,0.0276071395464,0.05975671785515,7.41382326488e-06,0.6282227274195,7.40921125,14.661405,22.1506377083333,4.49952979166667e-06,4.959983125,9.90789104166667,18.8090104166667,51.4509416666667,1.42800041666667,17.3015645833333,1.09685479166667,2.1293,7.6,1.87554625,0.122232625,0.242469395833333,0.523353895833333,2.50400333333333e-07,0.11194375,0
"162",162,2.9287078716512,39.60808,-2.32186,-2.45189,-2.95281,2.086388136522,21.128175,33.6722,172.423,8.56867,0.784441967889,1.68626034800646,0.1865520625,0.186542166666667,0.186980479166667,0.212129,0.310713,0.02293069110267,0.0361280699442,0.0849130238766,7.57532903661e-06,0.640461804165,7.40553645833333,14.6536270833333,22.1428683333333,4.48679729166667e-06,4.95848041666667,9.82013791666667,18.64645,50.8620375,1.4095475,17.2554229166667,1.09107645833333,2.1293,7.6,1.87507625,0.122219333333333,0.242436875,0.523389916666667,2.50463020833333e-07,0.111953625,0
"163",163,2.86513879794973,39.60808,-2.333015,-2.462555,-2.93247,2.067138483844,21.189475,33.5583,171.45275,8.213305,0.7367411362255,1.6239326159852,0.186447708333333,0.186469625,0.186932125,0.212129,0.310713,0.01430445815223,0.02274613470492,0.06164865782955,7.542599836445e-06,0.6380340816415,7.40223083333333,14.6463397916667,22.1350283333333,4.47389020833333e-06,4.95699895833333,9.728896875,18.4799145833333,50.2829166666667,1.39152791666667,17.2135729166667,1.08952375,2.1293,7.6,1.874626875,0.12220925,0.2424078125,0.523420041666667,2.50523166666667e-07,0.111962645833333,0
"164",164,2.16532772249147,39.60808,-2.33935,-2.46865,-2.960545,2.0689329807745,21.47155,33.4586,170.48175,11.24225,0.8004167680355,2.10750489501065,0.186445541666667,0.1864748125,0.186917041666667,0.212129,0.310713,0.02169739227554,0.03758380396745,0.08442856172625,7.7730217979e-06,0.656698769685,7.39891791666667,14.63901625,22.1271675,4.46078458333333e-06,4.95559458333333,9.63996625,18.3170020833333,49.7136104166667,1.37393291666667,17.17138125,1.09246375,2.1293,7.6,1.874176875,0.122199166666667,0.242378291666667,0.523449666666667,2.50583354166667e-07,0.1119725625,0
"165",165,2.83954318538909,39.60808,-2.33896,-2.4683,-2.92067,2.0735799900565,21.8379,33.445,169.52275,7.883395,0.725365018478,2.05905730284277,0.186486041666667,0.186519916666667,0.186935604166667,0.212129,0.310713,0.01466633603589,0.02487990254985,0.05184332506795,7.488437514485e-06,0.633969109512,7.39595333333333,14.6320779166667,22.1193979166667,4.44747958333333e-06,4.954375,9.55168604166667,18.1549270833333,49.15405625,1.35677604166667,17.1353208333333,1.098411875,2.1293,7.6,1.87375125,0.122191895833333,0.242350583333333,0.523473770833333,2.50640333333333e-07,0.111983479166667,0
"166",166,3.36527771279658,39.60808,-2.330985,-2.461375,-2.91813,2.068965912552,21.50565,33.422925,168.5835,6.937425,0.716905781892,1.36941163107923,0.186491375,0.186516625,0.186933416666667,0.212129,0.310713,0.01330943822892,0.02124985771488,0.0479581010616,7.49384055804e-06,0.634380346764,7.39253979166667,14.6245577083333,22.1113472916667,4.43394020833333e-06,4.95298,9.46867104166667,18.0002083333333,48.6044416666667,1.34008333333333,17.1022583333333,1.0883275,2.1293,7.6,1.87329208333333,0.1221814375,0.242320270833333,0.523503708333333,2.50701625e-07,0.111994229166667,0
"167",167,3.36475257950468,39.60808,-2.333215,-2.46332,-2.93514,2.056603951121,21.2243,33.2883,167.67325,6.96052,0.737466522572,1.39059205923082,0.1864744375,0.186492458333333,0.186915645833333,0.212129,0.310713,0.015871012799245,0.02570332699305,0.0592326896246,7.528273148565e-06,0.6366515615065,7.38875333333333,14.616581875,22.1029,4.42013e-06,4.951299375,9.38772916666667,17.8495166666667,48.0648416666667,1.32386708333333,17.0755354166667,1.076155625,2.1293,7.6,1.872798125,0.122168541666667,0.2422886875,0.523538979166667,2.50768020833333e-07,0.1120035625,0
"168",168,2.47358646114092,39.60808,-2.337495,-2.466925,-3.00473,2.067032118609,21.390075,33.118275,166.761,9.52535,0.816995305212,1.99418115949533,0.18648225,0.186501416666667,0.186914708333333,0.212129,0.310713,0.03015295088625,0.05310140615825,0.1118497212172,7.37794806278e-06,0.6218830291355,7.38533833333333,14.6090141666667,22.094461875,4.40607979166667e-06,4.94975145833333,9.30518208333333,17.69785,47.5349041666667,1.30809583333333,17.0535208333333,1.07621625,2.1293,7.6,1.87232166666667,0.122158604166667,0.242259270833333,0.523568666666667,2.508316875e-07,0.112013229166667,0
"169",169,3.14512365194341,39.60808,-2.3369,-2.465575,-2.916935,2.0628891664605,21.623175,33.032725,165.83875,6.298925,0.704519692569,1.86342588993479,0.1864768125,0.186515291666667,0.186924270833333,0.212129,0.310713,0.01199807880975,0.020389728576285,0.04488513275475,7.40979713592e-06,0.627238842075,7.38247395833333,14.6020985416667,22.0861275,4.39182625e-06,4.948413125,9.22119020833333,17.54419375,47.0140583333333,1.29273145833333,17.0325520833333,1.07956083333333,2.1293,7.6,1.87188333333333,0.122153333333333,0.242233479166667,0.5235894375,2.50890416666667e-07,0.1120235,0
"170",170,3.86124686281557,39.60808,-2.332665,-2.462685,-2.913245,2.0693012786675,21.081225,32.92775,164.89125,5.577155,0.6910453858905,1.11415905117715,0.186512458333333,0.186531416666667,0.18693075,0.212129,0.310713,0.01346386621239,0.02106554562398,0.0414607440619,7.26333274448e-06,0.6150462656225,7.37869375,14.5940297916667,22.0774714583333,4.3773875e-06,4.946823125,9.14785729166667,17.4053729166667,46.5019708333333,1.27774,17.0224604166667,1.0647575,2.1293,7.6,1.87138520833333,0.1221410625,0.242201520833333,0.5236230625,2.50957104166667e-07,0.11203425,0
"171",171,3.72906207665824,39.60808,-2.32937,-2.45945,-2.93413,2.0586119815685,20.702425,32.6977,163.96,5.76163,0.7089357007455,1.19241383027785,0.186509708333333,0.1865225625,0.186925958333333,0.212129,0.310713,0.015695447330235,0.0248051597715,0.0552741949831,7.241772289955e-06,0.6131544362335,7.37457416666667,14.5855635416667,22.06845375,4.36272770833333e-06,4.9449575,9.07598395833333,17.2696583333333,45.9988833333333,1.26314708333333,17.0118875,1.050148125,2.1293,7.6,1.870853125,0.122126333333333,0.242168625,0.523661458333333,2.510285625e-07,0.112043333333333,0
"172",172,4.05429792344632,39.60808,-2.3319,-2.461705,-2.899685,2.064030377724,20.352125,32.4215,162.98775,4.80431,0.641756763258,1.03257468490383,0.186523375,0.186531541666667,0.18692625,0.212129,0.310713,0.00944135218162,0.01266262922376,0.02727261206254,6.98478137667e-06,0.592375016879,7.37040104166667,14.57701,22.05931375,4.34784354166667e-06,4.94307625,9.00678416666667,17.138225,45.5046375,1.24894270833333,17.0015270833333,1.038128125,2.1293,7.6,1.870315,0.122111375,0.242135479166667,0.523700229166667,2.511008125e-07,0.1120526875,0
"173",173,2.13786029087955,39.60808,-2.32859,-2.45742,-2.90881,2.085378034803,20.482975,32.1228,161.984,10.94245,0.710261416668,2.10824459834515,0.186558333333333,0.186572270833333,0.186951375,0.212129,0.310713,0.0153807711732,0.0242414189406,0.0421341229644,7.40978669616e-06,0.628497438117,7.36654958333333,14.5687910416667,22.050210625,4.33275479166667e-06,4.94132479166667,8.93578458333333,17.0058520833333,45.01891875,1.23511270833333,16.9931354166667,1.03955291666667,2.1293,7.6,1.86979395833333,0.122099020833333,0.242103895833333,0.523734229166667,2.51170645833333e-07,0.112062583333333,0
"174",174,3.07284653225708,39.60808,-2.33052,-2.4593,-2.90257,2.081769276576,20.74165,31.98265,160.95475,7.215405,0.694509352479,1.5878011706846,0.18652075,0.186553833333333,0.186957708333333,0.212129,0.310713,0.010992231152895,0.017844220541835,0.03799223686875,7.39923056076e-06,0.62767383951,7.36305854166667,14.5609727083333,22.04119,4.317490625e-06,4.93974395833333,8.86115541666667,16.8696979166667,44.5413270833333,1.22162229166667,16.98805,1.04421604166667,2.1293,7.6,1.86929916666667,0.122089854166667,0.2420743125,0.523762375,2.51237083333333e-07,0.112073229166667,0
"175",175,3.48944823236129,39.60808,-2.326975,-2.455875,-2.910265,2.0740178686915,20.528625,31.8346,159.91525,6.19772,0.6969216269075,1.33920817879879,0.186535875,0.186559458333333,0.1869616875,0.212129,0.310713,0.0125846666255,0.020006212080535,0.04365953489705,7.31953955986e-06,0.6206649212175,7.35913333333333,14.5525947916667,22.03190875,4.30204e-06,4.93797604166667,8.79403270833333,16.7442125,44.0717416666667,1.20847479166667,16.99150625,1.03442270833333,2.1293,7.6,1.86877229166667,0.122077458333333,0.242042125,0.523796645833333,2.513080625e-07,0.112083520833333,0
"176",176,3.99518676633128,39.60808,-2.327295,-2.456215,-2.89538,2.0773258272405,20.193725,31.63385,158.8815,4.9247,0.641762804196,1.12810186260227,0.186533791666667,0.1865524375,0.186956979166667,0.212129,0.310713,0.008794066362525,0.012394565302455,0.02904526261575,6.971789273715e-06,0.591521947101,7.35508604166667,14.5440747916667,22.02241375,4.28641458333333e-06,4.93606708333333,8.72924416666667,16.6228458333333,43.6099645833333,1.195649375,17.0015416666667,1.021738125,2.1293,7.6,1.86822895833333,0.122064395833333,0.242010020833333,0.523832541666667,2.51381e-07,0.112092854166667,0
"177",177,3.72490162277537,39.60808,-2.325975,-2.45494,-2.90543,2.0749760540725,19.9373,31.376525,157.8485,5.82205,0.686486986082,1.25742918796254,0.186535875,0.186554041666667,0.186956104166667,0.212129,0.310713,0.01136970845403,0.017099012641675,0.0385054540316,7.305113560725e-06,0.619505518095,7.351045625,14.5355547916667,22.0128035416667,4.270625625e-06,4.93410791666667,8.66484875,16.5028208333333,43.1557604166667,1.18312875,17.0116395833333,1.01170639583333,2.1293,7.6,1.867681875,0.122051541666667,0.241978354166667,0.523868041666667,2.514548125e-07,0.112101854166667,0
