"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol s-1)","GPP (mmol m-2 s-1)","theta0","theta1","theta2","theta3","theta4","RHIZF0 (mmol s-1)","RHIZF1 (mmol s-1)","RHIZF2 (mmol s-1)","RHIZF3 (mmol s-1)","RHIZF4 (mmol s-1)","FinRootC0 (gC m-2 grd)","FinRootC1 (gC m-2 grd)","FinRootC2 (gC m-2 grd)","FinRootC3 (gC m-2 grd)","FinRootC4 (gC m-2 grd)","MicrobN0 (gN m-2 grd)","MicrobN1 (gN m-2 grd)","MicrobN2 (gN m-2 grd)","MicrobN3 (gN m-2 grd)","MicrobN4 (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","SLA (m-2 kgC)","RLA (m2 m-2)","RA0 (m2 m-2","RA1 (m2 m-2)","RA3 (m2 m-2)","RA4 (m2 m-2)","RA4 (m2 m-2)","Reproduction (gC m-2)"
"141",141,1.92868297352454,67.43104,-2.48153,-2.484165,-2.99511,1.185161715628,24.289775,43.756,176.72625,6.66275,0.4034802258315,1.39863319535324,0.1916871875,0.186621583333333,0.186722979166667,0.212129,0.310713,0.179917890711,0.05806807415455,0.1618577338523,7.364826592095e-06,0.003629317083475,9.80563833333333,14.688498125,24.7187347916667,4.923365e-05,0.0132663560416667,14.066975,22.8165958333333,66.9696875,1.89840583333333,0.230305375,1.09972791666667,2.03961,7.6,1.87269333333333,0.161451020833333,0.253769208333333,0.5840468125,2.61809875e-07,0.0007326616875,0
"142",142,2.11238329362162,67.77638,-2.571225,-2.574775,-3.03616,1.072487140194,24.225275,43.743675,176.26175,5.2665,0.352542856081,1.21767670141415,0.189155458333333,0.186302583333333,0.186520583333333,0.212129,0.310713,0.12030763663225,0.05668377493845,0.17195836200735,7.29893515372e-06,0.003585688909615,9.80188520833333,14.6830214583333,24.7118372916667,4.921234375e-05,0.0134331375,13.9217875,22.57193125,66.1289229166667,1.86980604166667,0.228526458333333,1.09380520833333,2.03961,7.6,1.87231625,0.161436604166667,0.253751770833333,0.584076333333333,2.61862604166667e-07,0.000735040416666667,0
"143",143,2.96920112699513,68.14656,-2.651565,-2.655015,-3.092135,0.965417712492,23.98675,43.6793,175.77975,3.386955,0.3219986535205,0.965776013077512,0.187441145833333,0.185972354166667,0.1862854375,0.212129,0.310713,0.0802613862576,0.056023656014,0.1821365396606,7.288665789495e-06,0.003569657599235,9.797624375,14.6769489583333,24.7048220833333,4.91907416666667e-05,0.01356775875,13.78416875,22.3371458333333,65.3018625,1.84179770833333,0.2267720625,1.08759270833333,2.03961,7.6,1.87191125,0.161418395833333,0.2537306875,0.5841136875,2.619195e-07,0.00073700925,0
"144",144,3.15357163651562,68.3963,-2.72475,-2.72836,-3.097955,0.866719646744,23.407675,43.51705,175.263,2.857905,0.2651933477085,0.59638942981986,0.186270708333333,0.185655854166667,0.186022520833333,0.212129,0.310713,0.04879046431405,0.0466162389943,0.1661919311256,7.33595223966e-06,0.003588043744895,9.79275020833333,14.67013,24.69769,4.916884375e-05,0.01363698875,13.654225,22.1131208333333,64.4882104166667,1.81438625,0.2250973125,1.0791675,2.03961,7.6,1.87146708333333,0.161395583333333,0.25370525,0.5841608125,2.61981416666667e-07,0.000738129104166667,0
"145",145,2.16140073905312,68.73758,-2.790115,-2.792495,-3.14831,0.784372316217,23.0276,43.25215,174.72475,3.939905,0.2629052249655,0.748233689556045,0.185554041666667,0.1853543125,0.185750375,0.212129,0.310713,0.03718348892535,0.04778132339205,0.17415805047685,7.734552801955e-06,0.003774927778155,9.78791166666667,14.6631566666667,24.690440625,4.91466333333333e-05,0.01366641375,13.5243083333333,21.8930541666667,63.6876958333333,1.78757791666667,0.223425208333333,1.068693125,2.03961,7.6,1.87101666666667,0.161373583333333,0.253678520833333,0.5842089375,2.62044520833333e-07,0.000738694,0
"146",146,2.45796861285171,69.00088,-2.847235,-2.8493,-3.15526,0.714940760654,22.72385,42.963875,174.1615,2.947505,0.218414797647,0.6290628007968,0.185132416666667,0.18508325,0.185490604166667,0.212129,0.310713,0.026331071104,0.0383033834048,0.1500815086287,7.56859861635e-06,0.00369067606535,9.78336604166667,14.6563266666667,24.683106875,4.91242e-05,0.0136999989583333,13.3923666666667,21.6738833333333,62.89991875,1.76132166666667,0.221796875,1.05825416666667,2.03961,7.6,1.87057520833333,0.161354625,0.2536525625,0.584253208333333,2.62106395833333e-07,0.000739317375,0
"147",147,2.51579388562082,69.23524,-2.893595,-2.89563,-3.16552,0.6559745921775,22.361425,42.647275,173.55375,2.569115,0.1860072208004,0.549062494269521,0.1848548125,0.184861708333333,0.185254,0.212129,0.310713,0.020296097806685,0.03168729464455,0.13038243943695,7.458194568815e-06,0.003633964728235,9.77870104166667,14.6493025,24.67569625,4.91014625e-05,0.01372445625,13.2637166666667,21.4601208333333,62.1247645833333,1.73562625,0.220232520833333,1.04775395833333,2.03961,7.6,1.87012333333333,0.161335020833333,0.2536254375,0.5842994375,2.62169708333333e-07,0.000739822833333333,0
"148",148,1.93489896167507,69.61848,-2.93482,-2.936875,-3.19482,0.6041085818505,22.09235,42.312575,172.93725,3.21596,0.1831732633986,0.674273404634942,0.184626916666667,0.184660708333333,0.18503775,0.212129,0.310713,0.019285069623315,0.0313555136529,0.12871724569065,7.821959784195e-06,0.00380752075077,9.77475270833333,14.6429375,24.6681620833333,4.907843125e-05,0.0137477691666667,13.1298041666667,21.24168125,61.36210625,1.71048125,0.2186776875,1.03753708333333,2.03961,7.6,1.86970041666667,0.1613215625,0.253602354166667,0.584335479166667,2.62228979166667e-07,0.000740296270833333,0
"149",149,2.19418962939139,70.24658,-2.975955,-2.978005,-3.255285,0.5479865815855,21.8996,41.99595,172.322,2.75517,0.1928347380163,0.583719904819444,0.184389125,0.18444575,0.184822145833333,0.212129,0.310713,0.02004838795619,0.03382128963735,0.13508986639765,7.954522217285e-06,0.003867127375405,9.77154583333333,14.6373495833333,24.660581875,4.90552104166667e-05,0.0137753852083333,12.9914125,21.0181791666667,60.6113645833333,1.68582958333333,0.217185166666667,1.02883854166667,2.03961,7.6,1.86931270833333,0.161314770833333,0.253584604166667,0.5843595,2.622833125e-07,0.000740818395833333,0
"150",150,2.77206297761712,70.64898,-3.01725,-3.019315,-3.263495,0.497591291807,21.5752,41.68045,171.66025,1.904475,0.1621848507551,0.415592169989724,0.1841896875,0.184250270833333,0.1846149375,0.212129,0.310713,0.015664843189405,0.02719064574935,0.1155433672843,7.7739409978e-06,0.003778274610085,9.767600625,14.631106875,24.6529377083333,4.90318104166667e-05,0.01379251375,12.861525,20.8044229166667,59.8722854166667,1.6616525,0.2156800625,1.02031,2.03970458333333,7.6,1.86889270833333,0.161301833333333,0.2535633125,0.5843934375,2.62342354166667e-07,0.0007412155625,0
"151",151,3.15492194561073,71.0426,-3.05279,-3.05521,-3.28243,0.4567914268725,20.592475,41.256825,170.947,1.46107,0.14599142605125,0.340976429367753,0.184046770833333,0.184094833333333,0.184426270833333,0.212129,0.310713,0.014447241410685,0.024566419465,0.10320608918345,7.63341734293e-06,0.00376394909568,9.76286125,14.6240675,24.6452177083333,4.90081916666667e-05,0.0137987795833333,12.7408104166667,20.60188125,59.1447208333333,1.637935625,0.214226625,1.00536708333333,2.044251875,7.6,1.86427916666667,0.1612820625,0.253537333333333,0.5844388125,2.62407083333333e-07,0.000741481020833333,0
"152",152,2.38582396407571,71.49804,-3.08519,-3.087525,-3.303105,0.4204575753785,19.741475,40.716,170.19875,1.86333,0.14059094303355,0.383868502733048,0.183920604166667,0.183961479166667,0.184257416666667,0.212129,0.310713,0.014461903233125,0.0242469289599,0.09799963296745,7.861209092465e-06,0.003874619829625,9.75808666666667,14.61693625,24.63743625,4.89843875e-05,0.01380198125,12.621675,20.40268125,58.4284770833333,1.61469270833333,0.212812166666667,0.990076145833333,2.04904,7.6,1.85937145833333,0.161262229166667,0.253510708333333,0.584485104166667,2.62472583333333e-07,0.000741705604166667,0
"153",153,2.77576109904736,71.79262,-3.115225,-3.1176,-3.312515,0.389126279837,19.711775,40.207225,169.418,1.332435,0.11892635065175,0.338652167269741,0.183801020833333,0.183841104166667,0.1841168125,0.212129,0.310713,0.012095489358075,0.020353759617995,0.08284446824815,7.35726856975e-06,0.00362531836907,9.75347125,14.609903125,24.62959375,4.89603729166667e-05,0.0138066341666667,12.5034604166667,20.2052958333333,57.7233854166667,1.59192645833333,0.211416833333333,0.981374645833333,2.04904,7.6,1.85891375,0.161244083333333,0.253484770833333,0.584528958333333,2.62537354166667e-07,0.000741947791666667,0
"154",154,3.3807370996123,72.08724,-3.13804,-3.140615,-3.30379,0.3614597880225,19.55205,39.7675,168.578,0.9397385,0.09668863999845,0.272454582367954,0.183719395833333,0.183753645833333,0.183988520833333,0.212129,0.310713,0.00951889472111,0.016173990483405,0.0673888100911,7.30596299495e-06,0.00359976281938,9.74827041666667,14.60220125,24.6216147916667,4.89359645833333e-05,0.0138091314583333,12.3947125,20.0185604166667,57.0300645833333,1.56971125,0.210081291666667,0.973147416666667,2.04904,7.6,1.85842208333333,0.161221395833333,0.2534548125,0.584581395833333,2.62606708333333e-07,0.000742175770833333,0
"155",155,3.32609188844105,72.56434,-3.160055,-3.163135,-3.329005,0.335367072209,19.35215,39.37145,167.7155,0.954093,0.0946361721309,0.235692118756677,0.183625895833333,0.183660375,0.183866875,0.212129,0.310713,0.00974849572599,0.01661315375828,0.0647064812779,7.22939593626e-06,0.00356083899954,9.7430675,14.5945233333333,24.6134683333333,4.891105625e-05,0.013807646875,12.2863875,19.8335208333333,56.3486833333333,1.54805041666667,0.208790145833333,0.965044,2.04906583333333,7.6,1.85792604166667,0.1611988125,0.253425541666667,0.584632958333333,2.6267675e-07,0.000742351520833333,0
"156",156,1.85011986446362,72.56434,-3.182025,-3.184815,-3.309845,0.313918629996,18.995575,38.9859,166.838,1.370755,0.0662360799406,0.277928104462977,0.183549333333333,0.183581041666667,0.183762791666667,0.212129,0.310713,0.00616280861922,0.01082053096744,0.0459206232009,6.7509814404e-06,0.00332529998867,9.73806083333333,14.5870735416667,24.6051795833333,4.88856791666667e-05,0.0138044308333333,12.17544375,19.6473541666667,55.6788,1.52691041666667,0.207542541666667,0.955250354166667,2.050326875,7.6,1.85631666666667,0.161178166666667,0.2533981875,0.584680791666667,2.627459375e-07,0.000742500645833333,0
"157",157,2.08196846569381,73.57744,-3.199305,-3.202135,-3.367425,0.2965006490785,18.649325,38.5937,165.982,1.461715,0.1004429023007,0.329105018201248,0.1834675,0.183501875,0.183676104166667,0.212129,0.310713,0.011120480741315,0.01871775006511,0.06672647589395,7.861336829105e-06,0.00387042679133,9.73390270833333,14.580481875,24.596806875,4.88600416666667e-05,0.013803519375,12.0569520833333,19.4540270833333,55.0196395833333,1.50623416666667,0.206334208333333,0.944687,2.05253333333333,7.6,1.8538275,0.161164916666667,0.253376541666667,0.584715583333333,2.62809770833333e-07,0.000742664333333333,0
"158",158,3.13691810631782,73.82506,-3.219075,-3.221895,-3.35963,0.273525313787,18.539225,38.229375,165.08125,0.774572,0.0762018731979,0.214076060942887,0.18337025,0.183407416666667,0.1835795625,0.212129,0.310713,0.007545971930435,0.01325786398781,0.05176160111435,7.371370753395e-06,0.003629046474165,9.72913479166667,14.57327625,24.5883329166667,4.8834125e-05,0.013802853125,11.9467875,19.27023125,54.3709666666667,1.48598854166667,0.205151083333333,0.937842208333333,2.05269,7.6,1.8532,0.161146791666667,0.2533515,0.584758604166667,2.62877895833333e-07,0.000742846104166667,0
"159",159,2.99703348449376,74.19,-3.238155,-3.2412,-3.366715,0.256498484158,18.410525,37.897975,164.158,0.7401855,0.0685803012706,0.212429185371116,0.183593729166667,0.183367333333333,0.183492895833333,0.212129,0.310713,0.00693653540909,0.01201424350301,0.0460272496579,7.30281812645e-06,0.0035948830022,9.72400645833333,14.5655679166667,24.5797460416667,4.88078416666667e-05,0.0137987708333333,11.8426583333333,19.0947,53.7329395833333,1.466219375,0.204017958333333,0.931388020833333,2.05269,7.6,1.852695625,0.1611260625,0.253323166666667,0.584807479166667,2.62949333333333e-07,0.000742990104166667,0
"160",160,3.39046314053987,77.26572,-3.225835,-3.22908,-3.37852,0.265236544326,18.31145,37.6828,163.2475,0.712729,0.0727531537328,0.224183343824217,0.183754666666667,0.183349833333333,0.1834355625,0.212129,0.310713,0.01710566784817,0.01247929006711,0.0394732680808,7.49159715345e-06,0.00368741488402,9.71890708333333,14.5577722916667,24.57103625,4.87811875e-05,0.0137946289583333,11.7399208333333,18.9226166666667,53.1054583333333,1.446893125,0.202897375,0.925976625,2.05269,7.6,1.85218770833333,0.161105979166667,0.2532943125,0.584856291666667,2.630215e-07,0.0007431346875,0
"161",161,3.49341281189411,77.85544,-3.24951,-3.253615,-3.39725,0.2459532556845,18.149025,37.4809,162.354,0.6361065,0.06835753602415,0.146698147499458,0.183447041666667,0.183270895833333,0.183370645833333,0.212129,0.310713,0.011998442088435,0.012487628788675,0.0401676435518,7.462870801245e-06,0.00369640112278,9.71349604166667,14.5495945833333,24.5622125,4.8754175e-05,0.0137893564583333,11.6424958333333,18.7576145833333,52.48826875,1.42800458333333,0.20183525,0.9207783125,2.05269,7.6,1.85165979166667,0.16108375,0.2532631875,0.5849095625,2.630963125e-07,0.000743272854166667,0
"162",162,3.00882625717942,78.22382,-3.269845,-3.273315,-3.418965,0.2302710453295,18.00525,37.278475,161.4755,0.7620035,0.07010099398405,0.166525251317625,0.183254666666667,0.183190229166667,0.183301604166667,0.212129,0.310713,0.010034690858135,0.013182772276165,0.0430744211413,7.676043766425e-06,0.00380142237506,9.70810666666667,14.54144625,24.553268125,4.87267875e-05,0.0137822995833333,11.54485625,18.5938,51.88125,1.40955458333333,0.200818020833333,0.9154065625,2.05269,7.6,1.85113041666667,0.161061770833333,0.253232625,0.584962,2.63171520833333e-07,0.000743387041666667,0
"163",163,2.93148257515933,78.36186,-3.288645,-3.291405,-3.422655,0.2168770146965,17.884225,37.07805,160.61675,0.6762385,0.0607429089025,0.153994708769634,0.1831221875,0.183110375,0.1832305625,0.212129,0.310713,0.007529638164985,0.011144785324425,0.0383549322501,7.48393506228e-06,0.00370606084268,9.70313791666667,14.533736875,24.544205,4.869905e-05,0.0137751689583333,11.4428229166667,18.4262541666667,51.28413125,1.391545625,0.199859,0.9100458125,2.05269,7.6,1.85061979166667,0.161043604166667,0.253205208333333,0.585007395833333,2.6324425e-07,0.000743493291666667,0
"164",164,2.23826515230664,78.74464,-3.305055,-3.307755,-3.44105,0.205171847246,17.78775,36.878825,159.76875,0.890118,0.06412840501125,0.191612704275146,0.1830318125,0.183042729166667,0.183164916666667,0.212129,0.310713,0.007572971645625,0.01193499678789,0.0407366274871,7.82784421003e-06,0.003875967801325,9.698008125,14.5258733333333,24.53501375,4.86709041666667e-05,0.0137681252083333,11.3433520833333,18.2622,50.69695625,1.37396854166667,0.198955895833333,0.904835104166667,2.05269,7.6,1.850098125,0.161024354166667,0.253177270833333,0.585054583333333,2.63318520833333e-07,0.0007436045,0
"165",165,2.91218876454412,78.82292,-3.319645,-3.322305,-3.4387,0.1947532033083,17.701,36.687025,158.934,0.567929,0.05229664855385,0.172036764933919,0.182960479166667,0.182981625,0.183104729166667,0.212129,0.310713,0.005695666955805,0.009362658156725,0.03360421622665,7.32483794995e-06,0.00362680989299,9.69297145833333,14.518116875,24.525691875,4.86423604166667e-05,0.0137614914583333,11.2445020833333,18.0990270833333,50.1195770833333,1.35683020833333,0.198082083333333,0.899853229166667,2.05269,7.6,1.84957875,0.161006083333333,0.253150479166667,0.5850994375,2.63392625e-07,0.0007437209375,0
"166",166,3.43806316769038,78.96062,-3.33218,-3.33684,-3.445585,0.18459403107195,17.546325,36.49615,158.10125,0.4680575,0.04829788184265,0.102313333446106,0.18290025,0.182925270833333,0.183045666666667,0.212129,0.310713,0.005094513587145,0.008547068914935,0.03106851274305,7.231796415615e-06,0.003580561123395,9.68757875,14.5099572916667,24.5162152083333,4.86133395833333e-05,0.01375393625,11.1519625,17.9430291666667,49.5521270833333,1.34013583333333,0.197261958333333,0.895056270833333,2.05269,7.6,1.84903625,0.16098525,0.2531215625,0.585149083333333,2.6346975e-07,0.000743833958333333,0
"167",167,3.45025703839178,79.26976,-3.344635,-3.34873,-3.45797,0.17541306017625,17.395525,36.300275,157.278,0.4510935,0.0478457758222,0.0994085791448037,0.1828456875,0.182871833333333,0.1829888125,0.212129,0.310713,0.005053274908245,0.008521584588165,0.03066331100815,7.272532045515e-06,0.003600503005035,9.68214375,14.5016822916667,24.5065604166667,4.85837645833333e-05,0.0137452925,11.0618458333333,17.7910104166667,48.9947333333333,1.32391166666667,0.196511270833333,0.890434958333333,2.05269,7.6,1.848486875,0.1609645625,0.2530921875,0.585199041666667,2.63548041666667e-07,0.000743935104166667,0
"168",168,2.56202477358944,79.78256,-3.356415,-3.35904,-3.48413,0.16738578349025,17.288125,36.104,156.4695,0.6166065,0.0539173581405,0.14617367753764,0.182796854166667,0.1828231875,0.182936729166667,0.212129,0.310713,0.00605990788035,0.010050742586,0.034148594048,7.3747084629e-06,0.003650764987025,9.67695854166667,14.4936222916667,24.496736875,4.85536958333333e-05,0.0137368060416667,10.96955625,17.6380375,48.4469958333333,1.30814458333333,0.195794270833333,0.885992645833333,2.05269,7.6,1.84794416666667,0.160946270833333,0.253064479166667,0.585244958333333,2.63625583333333e-07,0.0007440355,0
"169",169,3.23658321205507,79.78256,-3.36787,-3.37044,-3.46803,0.15925358154795,17.19265,35.9145,155.6765,0.3557685,0.0397770099444,0.124560849660769,0.182743979166667,0.182772520833333,0.182887916666667,0.212129,0.310713,0.003904553171385,0.006785694532065,0.02562788994915,6.97281837609e-06,0.00345185207664,9.67212125,14.4859239583333,24.4867922916667,4.85232208333333e-05,0.013728599375,10.875325,17.4832520833333,47.90841875,1.2927825,0.195156833333333,0.881716666666667,2.05269,7.6,1.847415,0.160931333333333,0.2530395625,0.585284708333333,2.63701e-07,0.000744134354166667,0
"170",170,3.95926300862876,79.809,-3.37817,-3.38392,-3.4742,0.1523460505813,17.03215,35.72355,154.8775,0.2980135,0.0369263048052,0.0631553009114504,0.182705770833333,0.1827316875,0.182841291666667,0.212129,0.310713,0.0036846557637,0.00632026224817,0.0235602970106,6.77609354717e-06,0.00335434668625,9.66643479166667,14.4773508333333,24.4767291666667,4.849238125e-05,0.013719676875,10.79405625,17.3428916666667,47.3786833333333,1.27779,0.194588916666667,0.877594416666667,2.05269,7.6,1.84684291666667,0.160909479166667,0.253009541666667,0.585336416666667,2.63782604166667e-07,0.000744240895833333,0
"171",171,3.83949279036169,82.72638,-3.387115,-3.393355,-3.501325,0.1496331820055,16.8928,35.5633,154.1375,0.3183045,0.039262491704,0.0700596474940535,0.182665791666667,0.182690958333333,0.182797166666667,0.212129,0.310713,0.00412178868969,0.00699837229708,0.02463140292945,7.066963525475e-06,0.00350378441257,9.66071125,14.4687020833333,24.4665195833333,4.84611041666667e-05,0.0137100545833333,10.714475,17.2056,46.8579666666667,1.263198125,0.194061333333333,0.873993979166667,2.05269,7.6,1.84626458333333,0.1608875,0.2529793125,0.585388541666667,2.63865270833333e-07,0.000744340395833333,0
"172",172,4.16927098791596,82.7286,-3.397215,-3.40275,-3.49933,0.1442491328198,16.766425,35.4237,153.4435,0.24424,0.032536707719,0.0577481362616594,0.1826231875,0.182648916666667,0.182754625,0.212129,0.310713,0.00323734160704,0.0055883513354,0.02045567106068,6.55263419278e-06,0.00324872378418,9.65490020833333,14.4599520833333,24.4561639583333,4.84293791666667e-05,0.01370027375,10.6379354166667,17.07239375,46.3461666666667,1.249011875,0.193582625,0.870849541666667,2.05269,7.6,1.84567875,0.160865229166667,0.252948833333333,0.5854411875,2.63949020833333e-07,0.000744440916666667,0
